id,tipo,valorVenda,bairro,cidade,estado,quartos,suites,vagas,banheiros,areaConstruida,endereco_completo,url,Latitude,Longitude
165133051,Casa,4000000.0,Balneário,Florianópolis,SC,3,1,0,3,248.97,"Rua Santa Tereza, 665, Balneário, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+balneario+florianopolis+sc+248,97m2+rs4000000/165133051",-27.578594,-48.5811789
165133222,Casa,3500000.0,Centro,Florianópolis,SC,4,2,5,5,410.0,"Rua Margot Ganzo Araújo, 113, Centro, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+4-quartos+centro+florianopolis+sc+410m2+rs3500000/165133222,-27.5858336,-48.5370754
165133250,Apartamento,2700000.0,Centro,Florianópolis,SC,3,3,2,5,151.05,"Rua Duarte Schutel, 135, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+centro+florianopolis+sc+151,05m2+rs2700000/165133250",-27.5902591,-48.558237
165133433,Casa,3800000.0,Joao Paulo,Florianópolis,SC,4,3,6,6,400.0,"Rua Jornalista Narbal Villela, 191, Joao Paulo, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+4-quartos+joao-paulo+florianopolis+sc+400m2+rs3800000/165133433,-27.5566542,-48.5104915
165133519,Duplex,990000.0,Capoeiras,Florianópolis,SC,3,3,3,5,120.48,"Rua Maria Claudino da Cruz, 595, Capoeiras, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+duplex+3-quartos+capoeiras+florianopolis+sc+120,48m2+rs990000/165133519",-27.5932824,-48.594816449999996
165133815,Terreno,2000000.0,Capoeiras,Florianópolis,SC,0,0,0,0,624.0,"Rua Joaquim Carneiro, 244, Capoeiras, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+capoeiras+florianopolis+sc+624m2+rs2000000/165133815,-27.5965932,-48.5931611
165134212,Casa,2000000.0,Trindade,Florianópolis,SC,6,2,4,3,254.1,"Rua Álvaro Ramos, 256, Trindade, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+6-quartos+trindade+florianopolis+sc+254,1m2+rs2000000/165134212",-27.5843411,-48.5282683
165134337,Terreno,1550000.0,Cachoeira Do Bom Jesus,Florianópolis,SC,0,0,0,0,450.0,"Rua da Sibipiruna, 1, Cachoeira Do Bom Jesus, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+cachoeira-do-bom-jesus+florianopolis+sc+450m2+rs1550000/165134337,-27.4234416,-48.4248345
165134338,Terreno,1550000.0,Cachoeira Do Bom Jesus,Florianópolis,SC,0,0,0,0,450.0,"Rua da Sibipiruna, 1, Cachoeira Do Bom Jesus, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+cachoeira-do-bom-jesus+florianopolis+sc+450m2+rs1550000/165134338,-27.4234416,-48.4248345
165134339,Sala Comercial,600000.0,Centro,Florianópolis,SC,0,0,0,1,33.75,"Rua Frei Evaristo, 121, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+centro+florianopolis+sc+33,75m2+rs600000/165134339",-27.5890138,-48.5441045
165134340,Casa,1000000.0,Estreito,Florianópolis,SC,2,1,2,3,159.0,"Rua Marcelino Simas, 359, Estreito, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+2-quartos+estreito+florianopolis+sc+159m2+rs1000000/165134340,-27.5948191,-48.5767973
165134341,Apartamento,1950000.0,Joao Paulo,Florianópolis,SC,3,3,2,4,133.48,"Rodovia João Paulo, 2362, Joao Paulo, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+joao-paulo+florianopolis+sc+133,48m2+rs1950000/165134341",-27.5559218,-48.5019898
165134342,Casa,1500000.0,Abraão,Florianópolis,SC,3,1,6,3,252.0,"Rua Leonel Dutra, 123, Abraão, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+abraao+florianopolis+sc+252m2+rs1500000/165134342,-27.6078538,-48.593975
165134344,Casa,3500000.0,Centro,Florianópolis,SC,5,4,4,5,394.91,"Rua Doutor Armando Valério de Assis, 67, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+5-quartos+centro+florianopolis+sc+394,91m2+rs3500000/165134344",-27.5827484,-48.5409987
165134345,Apartamento,550000.0,Trindade,Florianópolis,SC,3,1,1,2,77.69,"Rua Europa, 82, Trindade, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+trindade+florianopolis+sc+77,69m2+rs550000/165134345",-27.5853801,-48.5263766
165122197,Estúdio,600000.0,Coqueiros,Florianópolis,SC,1,1,1,1,55.74,"Rua Fritz Muller, 1, Coqueiros, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+estudio+1-quarto+coqueiros+florianopolis+sc+55,74m2+rs600000/165122197",-27.6112191,-48.5811339
165123550,Loja,490000.0,Centro,Florianópolis,SC,0,0,1,1,14.34,"Avenida Trompowsky, 291, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+loja+--quartos+centro+florianopolis+sc+14,34m2+rs490000/165123550",-27.5884344,-48.54826293712425
165124969,Terreno,2000000.0,Lagoa Da Conceição,Florianópolis,SC,0,0,0,0,750.0,"Rodovia Doutor Antônio Luiz Moura Gonzaga, 1, Lagoa Da Conceição, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+lagoa-da-conceicao+florianopolis+sc+750m2+rs2000000/165124969,-27.6381814,-48.4734244
165125370,Apartamento,1744183.72,Joao Paulo,Florianópolis,SC,2,2,1,3,102.54,"Rua Júlio Vieira, 237, Joao Paulo, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+joao-paulo+florianopolis+sc+102,54m2+rs1744183,72/165125370",-27.5661944,-48.5162384
165125372,Apartamento,1641157.33,Joao Paulo,Florianópolis,SC,3,2,2,4,91.34,"Rua Júlio Vieira, 237, Joao Paulo, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+joao-paulo+florianopolis+sc+91,34m2+rs1641157,33/165125372",-27.5661944,-48.5162384
165126128,Casa,7300000.0,Joao Paulo,Florianópolis,SC,5,4,4,6,694.0,"Rua Almirante Barroso, 165, Joao Paulo, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+5-quartos+joao-paulo+florianopolis+sc+694m2+rs7300000/165126128,-27.5579657,-48.5150868
165126187,Casa,2800000.0,Trindade,Florianópolis,SC,6,2,2,7,368.0,"Rua Capitão Pedro Bruno de Lima, 103, Trindade, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+6-quartos+trindade+florianopolis+sc+368m2+rs2800000/165126187,-27.5884217,-48.5254643
165126982,Casa,2500000.0,Campeche,Florianópolis,SC,6,1,3,4,189.6,"Augusto Ruschi, 55, Campeche, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+6-quartos+campeche+florianopolis+sc+189,6m2+rs2500000/165126982",-27.6728085,-48.5036061
165127521,Terreno,1166000.0,Balneário,Florianópolis,SC,0,0,0,0,262.5,"Rua Tijucas, 195, Balneário, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+balneario+florianopolis+sc+262,5m2+rs1166000/165127521",-27.5820485,-48.5838439
165127686,Cobertura,1950000.0,Rio Tavares,Florianópolis,SC,2,2,2,3,142.0,"Rua Silvio Lopes Araújo, 465, Rio Tavares, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+cobertura+2-quartos+rio-tavares+florianopolis+sc+142m2+rs1950000/165127686,-27.6515679,-48.4757298
165128095,Apartamento,1150000.0,Rio Tavares,Florianópolis,SC,2,1,1,2,69.69,"Rua Silvio Lopes Araújo, 381, Rio Tavares, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+rio-tavares+florianopolis+sc+69,69m2+rs1150000/165128095",-27.6515679,-48.4757298
165128608,Sala Comercial,310000.0,Centro,Florianópolis,SC,0,0,1,1,42.38,"Rua Saldanha Marinho, 374, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+centro+florianopolis+sc+42,38m2+rs310000/165128608",-27.59637855,-48.54771090053083
165129353,Terreno,3890000.0,Lagoa Da Conceição,Florianópolis,SC,0,0,0,0,2220.0,"João Francisco Garcez, 65, Lagoa Da Conceição, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+lagoa-da-conceicao+florianopolis+sc+2220m2+rs3890000/165129353,Erro,Erro
165129560,Apartamento,2200000.0,Centro,Florianópolis,SC,4,1,2,4,160.59,"Alameda Adolfo Konder, 1074, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+4-quartos+centro+florianopolis+sc+160,59m2+rs2200000/165129560",-27.5930714,-48.56167
165130921,Casa,5300000.0,Cacupé,Florianópolis,SC,4,4,3,5,700.0,"Estrada Haroldo Soares Glavan, 910, Cacupé, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+4-quartos+cacupe+florianopolis+sc+700m2+rs5300000/165130921,-27.5212719,-48.522783
165130930,Apartamento,2460000.0,Agronômica,Florianópolis,SC,3,3,2,4,122.16,"Rua Embaixador Edmundo da Luz Pinto, 90, Agronômica, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+agronomica+florianopolis+sc+122,16m2+rs2460000/165130930",-27.5805029,-48.5411181
165131138,Terreno,4500000.0,Sambaqui,Florianópolis,SC,0,0,0,0,5600.0,"Rua Gécio de Souza e Silva, 303, Sambaqui, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+sambaqui+florianopolis+sc+5600m2+rs4500000/165131138,-27.4873573,-48.5312624
165131252,Apartamento,1050000.0,Agronômica,Florianópolis,SC,2,1,2,0,72.63,"Rua João Carvalho, 112, Agronômica, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+agronomica+florianopolis+sc+72,63m2+rs1050000/165131252",-27.5818595,-48.538757
165131316,Terreno,1300000.0,Campeche,Florianópolis,SC,0,0,0,0,455.83,"Avenida Pequeno Príncipe, 1297, Campeche, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+campeche+florianopolis+sc+455,83m2+rs1300000/165131316",-27.6706686,-48.5052799
165131495,Casa,1900000.0,Coqueiros,Florianópolis,SC,5,2,2,4,279.0,"Rua Senador Milton Campos, 270, Coqueiros, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+5-quartos+coqueiros+florianopolis+sc+279m2+rs1900000/165131495,-27.605018,-48.5787617
165131599,Apartamento,790000.0,Coqueiros,Florianópolis,SC,2,1,1,2,78.43,"Rua Fritz Muller, 270, Coqueiros, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+coqueiros+florianopolis+sc+78,43m2+rs790000/165131599",-27.6112191,-48.5811339
165131621,Apartamento,1350000.0,Centro,Florianópolis,SC,3,1,2,2,100.04,"Rua Germano Wendhausen, 276, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+centro+florianopolis+sc+100,04m2+rs1350000/165131621",-27.5856974,-48.5446198
165131658,Cobertura,2000000.0,Coqueiros,Florianópolis,SC,3,3,2,4,273.87,"Avenida Almirante Tamandaré, 350, Coqueiros, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+cobertura+3-quartos+coqueiros+florianopolis+sc+273,87m2+rs2000000/165131658",-27.6030117,-48.5806142
165131698,Apartamento,900000.0,Estreito,Florianópolis,SC,3,1,1,2,98.97,"Avenida Governador Ivo Silveira, 177, Estreito, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+estreito+florianopolis+sc+98,97m2+rs900000/165131698",-27.5967306,-48.5754209
165131877,Casa,695000.0,MONTE VERDE,Florianópolis,SC,3,0,3,2,180.0,"Rua do Engenho Velho, 644, MONTE VERDE, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+monte-verde+florianopolis+sc+180m2+rs695000/165131877,-27.56084,-48.4970547
165131979,Apartamento,2000000.0,Jurerê,Florianópolis,SC,2,2,1,3,88.72,"Rodovia Tertuliano Brito Xavier, 2756, Jurerê, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+jurere+florianopolis+sc+88,72m2+rs2000000/165131979",-27.4388938,-48.4821589
165132370,Casa,1400000.0,Saco Grande,Florianópolis,SC,4,4,2,4,350.0,"Rua Pedra Das Listras, 1, Saco Grande, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+4-quartos+saco-grande+florianopolis+sc+350m2+rs1400000/165132370,Erro,Erro
165133137,Apartamento,710000.0,Canto,Florianópolis,SC,3,1,2,3,122.7,"Rua Humaitá, 373, Canto, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+canto+florianopolis+sc+122,7m2+rs710000/165133137",-27.5863686,-48.584881
165133402,Apartamento,550000.0,Trindade,Florianópolis,SC,2,0,0,1,62.38,"Rua Procópio Manoel Pires, 84, Trindade, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+trindade+florianopolis+sc+62,38m2+rs550000/165133402",-27.5831086,-48.5236644
165133419,Estúdio,887000.0,Saco Grande,Florianópolis,SC,1,0,1,1,47.52,"Rodovia Virgílio Várzea, 427, Saco Grande, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+estudio+1-quarto+saco-grande+florianopolis+sc+47,52m2+rs887000/165133419",-27.5439453,-48.4999498
165133546,Casa,17050000.0,Cacupé,Florianópolis,SC,5,5,4,9,946.41,"Estrada Haroldo Soares Glavan, 4450, Cacupé, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+5-quartos+cacupe+florianopolis+sc+946,41m2+rs17050000/165133546",-27.5199629,-48.5204723
165133548,Apartamento,1090000.0,Coqueiros,Florianópolis,SC,2,2,2,3,93.95,"Rua Desembargador Pedro Silva, 1952, Coqueiros, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+coqueiros+florianopolis+sc+93,95m2+rs1090000/165133548",-27.6126837,-48.5833449
165133596,Apartamento,760000.0,Jurerê,Florianópolis,SC,1,0,1,2,43.36,"Rodovia Tertuliano Brito Xavier, 3159, Jurerê, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+1-quarto+jurere+florianopolis+sc+43,36m2+rs760000/165133596",-27.4388938,-48.4821589
165133650,Apartamento,620000.0,Centro,Florianópolis,SC,1,0,1,1,37.08,"Rua Irmão Joaquim, 121, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+1-quarto+centro+florianopolis+sc+37,08m2+rs620000/165133650",-27.5891552,-48.5418747
165133688,Apartamento,689000.0,Balneário,Florianópolis,SC,4,1,1,2,111.65,"Rua Tolentino de Carvalho, 56, Balneário, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+4-quartos+balneario+florianopolis+sc+111,65m2+rs689000/165133688",Erro,Erro
165133790,Sala Comercial,1600000.0,Centro,Florianópolis,SC,0,0,2,3,125.0,"Rua Santos Dumont, 182, Centro, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+centro+florianopolis+sc+125m2+rs1600000/165133790,-27.5945445,-48.54961902550649
165133836,Apartamento,2360000.0,Beiramar,Florianópolis,SC,4,2,2,0,168.25,"Avenida Governador Irineu Bornhausen, 504, Beiramar, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+4-quartos+beiramar+florianopolis+sc+168,25m2+rs2360000/165133836",Erro,Erro
165133982,Casa,3800000.0,Santo Antônio de Lisboa,Florianópolis,SC,3,3,3,4,856.61,"Rua CONEGO SERPA, 435, Santo Antônio de Lisboa, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+santo-antonio-de-lisboa+florianopolis+sc+856,61m2+rs3800000/165133982",-27.506877,-48.5197535
165133995,Casa,1999000.0,Santa Mônica,Florianópolis,SC,5,4,2,6,354.1,"Rua Eurico Hosterno, 336, Santa Mônica, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+5-quartos+santa-monica+florianopolis+sc+354,1m2+rs1999000/165133995",-27.5894459,-48.5054994
165134098,Apartamento,760000.0,Coqueiros,Florianópolis,SC,2,2,1,3,95.96,"Rua Coronel Ivan Dentice Linhares, 405, Coqueiros, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+coqueiros+florianopolis+sc+95,96m2+rs760000/165134098",-27.6099865,-48.5849762
165134278,Sala Comercial,830000.0,Centro,Florianópolis,SC,0,0,0,1,30.54,"Rua Desembargador Arno Hoeschl, 301, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+centro+florianopolis+sc+30,54m2+rs830000/165134278",Erro,Erro
165134305,Apartamento,2637119.04,Cacupé,Florianópolis,SC,2,2,2,3,129.72,"Estrada Haroldo Soares Glavan, 1734, Cacupé, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+cacupe+florianopolis+sc+129,72m2+rs2637119,04/165134305",-27.5199629,-48.5204723
165134309,Apartamento,1900000.0,Agronômica,Florianópolis,SC,2,2,2,3,87.0,"Travessa Felipe Godinho e Silva, 30, Agronômica, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+agronomica+florianopolis+sc+87m2+rs1900000/165134309,Erro,Erro
165134321,Apartamento,2960000.0,Beiramar,Florianópolis,SC,4,1,2,3,139.07,"Avenida Governador Irineu Bornhausen, 3440, Beiramar, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+4-quartos+beiramar+florianopolis+sc+139,07m2+rs2960000/165134321",Erro,Erro
165134328,Apartamento,850000.0,Itacorubi,Florianópolis,SC,2,1,1,2,69.59,"Rua Pastor William Richard Schisler Filho, 868, Itacorubi, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+itacorubi+florianopolis+sc+69,59m2+rs850000/165134328",-27.5763668,-48.5110631
165134329,Apartamento,899000.0,Itacorubi,Florianópolis,SC,2,1,1,2,69.59,"Rua Pastor William Richard Schisler Filho, 884, Itacorubi, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+itacorubi+florianopolis+sc+69,59m2+rs899000/165134329",-27.5763668,-48.5110631
165134330,Apartamento,2200000.0,Jardim Atlântico,Florianópolis,SC,2,2,2,3,99.14,"Rua Marcílio Dias, 265, Jardim Atlântico, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+jardim-atlantico+florianopolis+sc+99,14m2+rs2200000/165134330",-27.5788174,-48.5913389
165134336,Terreno,4300000.0,Trindade,Florianópolis,SC,0,0,0,0,515.2,"Rua Lauro Linhares, 329, Trindade, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+trindade+florianopolis+sc+515,2m2+rs4300000/165134336",-27.5925865,-48.5214769
165124428,Terreno,550000.0,Jardim Atlântico,Florianópolis,SC,0,0,0,0,426.0,"Rua Coronel Caetano Costa, 325, Jardim Atlântico, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+jardim-atlantico+florianopolis+sc+426m2+rs550000/165124428,-27.5850851,-48.5921574
165124530,Terreno,6915000.0,Jurerê,Florianópolis,SC,0,0,0,0,555.93,"Rodovia Jornalista Maurício Sirotsky Sobrinho, 5117, Jurerê, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+jurere+florianopolis+sc+555,93m2+rs6915000/165124530",-27.4594682,-48.4946553
165125227,Apartamento,2700000.0,Centro,Florianópolis,SC,3,1,3,3,108.44,"Avenida Trompowsky, 394, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+centro+florianopolis+sc+108,44m2+rs2700000/165125227",-27.5893645,-48.5458677
165129085,Casa,2200000.0,Itaguaçu,Florianópolis,SC,4,2,2,5,258.0,"Travessa João Acelino de Senna, 56, Itaguaçu, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+4-quartos+itaguacu+florianopolis+sc+258m2+rs2200000/165129085,Erro,Erro
165129326,Apartamento,890000.0,Estreito,Florianópolis,SC,3,1,1,2,128.0,"Rua Fúlvio Aducci, 590, Estreito, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+estreito+florianopolis+sc+128m2+rs890000/165129326,-27.58728,-48.5783857
165129571,Casa,899000.0,Agronômica,Florianópolis,SC,2,1,2,2,139.0,"Epaminondas Vicente de Carvalho, 227, Agronômica, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+2-quartos+agronomica+florianopolis+sc+139m2+rs899000/165129571,Erro,Erro
165129752,Casa,2495000.0,Cacupé,Florianópolis,SC,3,3,2,3,230.0,"Estrada Haroldo Soares Glavan, 1408, Cacupé, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+cacupe+florianopolis+sc+230m2+rs2495000/165129752,-27.5396463,-48.5277166
165129803,Casa,3500000.0,Cachoeira Do Bom Jesus,Florianópolis,SC,5,0,2,3,142.0,"Rua Pedro Alexandrino, 48, Cachoeira Do Bom Jesus, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+5-quartos+cachoeira-do-bom-jesus+florianopolis+sc+142m2+rs3500000/165129803,-27.4222467,-48.4352584
165129818,Apartamento,1590000.0,Centro,Florianópolis,SC,3,1,1,3,109.98,"Rua Vítor Konder, 238, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+centro+florianopolis+sc+109,98m2+rs1590000/165129818",-27.5896641,-48.545733
